modelo,V,H,MAE_train,MAE_val,MAE_test,n_params,epocas_entrenadas
MLP_pequeño,5,1,0.011467,0.009209,0.01245,4471,53
MLP_mediano,5,1,0.011508,0.009216,0.012359,10263,33
MLP_grande,5,1,0.011407,0.009195,0.012336,25943,100
MLP_mediano_dropout,5,1,0.011573,0.009216,0.012268,10263,49
MLP_pequeño,5,5,0.005405,0.004299,0.005631,4471,25
MLP_mediano,5,5,0.005351,0.004299,0.005623,10263,37
MLP_grande,5,5,0.005348,0.004296,0.005609,25943,52
MLP_mediano_dropout,5,5,0.005389,0.004301,0.00559,10263,48
MLP_pequeño,5,30,0.002168,0.001785,0.002349,4471,69
MLP_mediano,5,30,0.00217,0.001785,0.002321,10263,72
MLP_grande,5,30,0.002171,0.001785,0.002318,25943,72
MLP_mediano_dropout,5,30,0.002171,0.001785,0.002318,10263,72
MLP_pequeño,5,90,0.001253,0.000997,0.001296,4471,28
MLP_mediano,5,90,0.001252,0.000995,0.001274,10263,31
MLP_grande,5,90,0.001253,0.000998,0.001263,25943,28
MLP_mediano_dropout,5,90,0.001252,0.000992,0.001262,10263,28
MLP_pequeño,10,1,0.011524,0.009253,0.012515,8151,27
MLP_mediano,10,1,0.011567,0.009235,0.012352,17623,27
MLP_grande,10,1,0.011471,0.009196,0.012344,40663,86
MLP_mediano_dropout,10,1,0.011581,0.00921,0.012282,17623,51
MLP_pequeño,10,5,0.005288,0.004301,0.005677,8151,43
MLP_mediano,10,5,0.00538,0.004301,0.0056,17623,37
MLP_grande,10,5,0.005378,0.004301,0.005592,40663,40
MLP_mediano_dropout,10,5,0.005387,0.004299,0.005588,17623,45
MLP_pequeño,10,30,0.002171,0.001783,0.002374,8151,51
MLP_mediano,10,30,0.002172,0.001783,0.00233,17623,50
MLP_grande,10,30,0.002173,0.001783,0.002321,40663,48
MLP_mediano_dropout,10,30,0.002173,0.001783,0.002321,17623,49
MLP_pequeño,10,90,0.001252,0.000985,0.001326,8151,32
MLP_mediano,10,90,0.001253,0.000985,0.001269,17623,33
MLP_grande,10,90,0.001253,0.000984,0.001267,40663,32
MLP_mediano_dropout,10,90,0.001253,0.000985,0.001266,17623,33
MLP_pequeño,30,1,0.010846,0.009241,0.012817,22871,100
MLP_mediano,30,1,0.011409,0.009291,0.012441,47063,27
MLP_grande,30,1,0.011526,0.009231,0.012426,99543,27
MLP_mediano_dropout,30,1,0.011552,0.009236,0.012313,47063,42
MLP_pequeño,30,5,0.005242,0.004299,0.005715,22871,51
MLP_mediano,30,5,0.005362,0.004306,0.005604,47063,37
MLP_grande,30,5,0.005398,0.004301,0.005587,99543,43
MLP_mediano_dropout,30,5,0.005395,0.0043,0.005587,47063,45
MLP_pequeño,30,30,0.002169,0.001791,0.002352,22871,84
MLP_mediano,30,30,0.002171,0.001791,0.002319,47063,76
MLP_grande,30,30,0.002171,0.001791,0.002319,99543,76
MLP_mediano_dropout,30,30,0.002171,0.001791,0.002319,47063,70
MLP_pequeño,30,90,0.001241,0.000995,0.001308,22871,58
MLP_mediano,30,90,0.001241,0.000995,0.001267,47063,59
MLP_grande,30,90,0.001241,0.000995,0.001266,99543,58
MLP_mediano_dropout,30,90,0.001241,0.000995,0.001266,47063,61
MLP_pequeño,90,1,0.011202,0.009244,0.012537,67031,27
MLP_mediano,90,1,0.011693,0.009253,0.012302,135383,22
MLP_grande,90,1,0.011676,0.009249,0.01233,276183,25
MLP_mediano_dropout,90,1,0.011547,0.00924,0.012267,135383,45
MLP_pequeño,90,5,0.005278,0.004329,0.00566,67031,33
MLP_mediano,90,5,0.005399,0.004323,0.0056,135383,32
MLP_grande,90,5,0.005397,0.00432,0.005597,276183,47
MLP_mediano_dropout,90,5,0.005397,0.00432,0.005597,135383,48
MLP_pequeño,90,30,0.002177,0.001797,0.002369,67031,35
MLP_mediano,90,30,0.002175,0.001798,0.002333,135383,33
MLP_grande,90,30,0.002175,0.001798,0.002333,276183,35
MLP_mediano_dropout,90,30,0.002175,0.001799,0.002332,135383,35
MLP_pequeño,90,90,0.001234,0.000993,0.00132,67031,49
MLP_mediano,90,90,0.001234,0.000993,0.001272,135383,49
MLP_grande,90,90,0.001234,0.000993,0.00127,276183,47
MLP_mediano_dropout,90,90,0.001234,0.000993,0.00127,135383,49
